timestamp,id,clock,lanetwo_pt1,lanetwo_pt2,lanetwo_pt3,lanefour_pt1,lanefour_pt2,lanefour_pt3,hall_temp,hall_humidity,humidityunfiltered,mainfilteredhumidity,ventilation_temp,mainhall_humidity_failure,mainhall_temp_failure,glycol_in,glycol_out,mainaverage_glycol_in,mainaverage_glycol_out,glycol_setvalue,glycol_offset,glycol_offsethh,glycol_failure_in,glycol_failure_out,mainfilteredglycoloffset,pressure_cond,pressure_setvalue,pressure_failure,condfan_alarm_overload,mainpri_compr,mainpri_fan1,mainpri_fan2,mainpri_fan3,mainpri_fan4,mainfreeze_two,mainfreeze_four,mainmelt01,mainmelt02,mainecoon,mainecooff,mainfilter1,mainfilter2,mainfilter3,mainfilter4,mainfail,mainfail2,mainstopmanual,mainstartmanual,sms01,sms02,sms03,sms04,mainsms_disable,mainfanpv,mainflowpv,mainfourpv,maintwopv,mainlowpv,mainhighpv,mainoutput_fans,mainoutput_comprhigh,mainoutput_comprlow,mainfilterlfourout,mainfilterltwoout,mainlogsubstracted,maintemprung,mainenable_boost,mainfanlog,valve_two_valveout,valve_two_man_aut,valve_two_setvalue,valve_two_hmi_valveout,valve_two_overridevalue,valve_two_ecotemp,valve_four_valveout,valve_four_man_aut,valve_four_setvalue,valve_four_hmi_valveout,valve_four_overridevalue,valve_four_ecotemp,flowpump_pump_active,flowpump_freqout,flowpump_freqhmi,flowpump_runtime,flowpump_man_aut
2026-02-11 21:32:37+00:00,1782,2134,6.25,-4.351249695,-4.097499847,-4.604999542,-4.473750114,-4.041250229,3.893749237060547,106.25,106.25,0,7,True,False,-7.150499344,-7.711126328,0,0,-7.5,-0.211126328,0,False,False,0,5.170999526977539,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.204999923706055,0.5606269836425781,-4.358210087,-4.232578278,-7.711126328,-7.711126328,8,56,0,0,0,45,268431295,False,0,7,True,-4.199999809,0,50,-4.5,33,True,-4.300000191,0,90,-4.5,True,20,100,119086,True
2026-02-11 21:42:45+00:00,1783,2134,6.25,-4.353750229,-4.128749847,-4.572500229,-4.487500191,-4.057499886,3.875,106.25,106.25,0,7,True,False,-7.354875565,-8.005504608,0,0,-7.5,-0.464254379,0,False,False,0,5.505000114440918,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.545000076293945,0.6525039672851562,-4.366970539,-4.24163723,-8.005504608,-8.005504608,19,57,0,0,0,70,268431295,False,25,6,True,-4.199999809,0,50,-4.5,32,True,-4.300000191,0,90,-4.5,True,20,100,119086,True
2026-02-11 21:52:59+00:00,1784,2134,6.25,-4.37250042,-4.151249886,-4.59125042,-4.494999886,-4.018750191,3.875,106.25,106.25,0,7,True,False,-7.174873352,-7.728002548,0,0,-7.5,-0.213001251,0,False,False,0,9.197999954223633,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,9.197999954223633,0.5418777465820312,-4.365729332,-4.235250473,-7.714876175,-7.714876175,14,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,32,True,-4.300000191,0,90,-4.5,True,20,100,119087,True
2026-02-11 22:03:06+00:00,1785,2134,6.25,-4.37749958,-4.102499962,-4.587499619,-4.511249542,-4.02875042,3.887500762939453,106.25,106.25,0,7,True,False,-7.354875565,-7.883628845,0,0,-7.5,-0.434253693,0,False,False,0,8.204999923706055,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.138999938964844,0.478128433227539,-4.367073536,-4.24392128,-7.808628082,-7.808628082,10,61,0,0,0,70,268431295,False,0,5,True,-4.199999809,0,50,-4.5,32,True,-4.300000191,0,90,-4.5,True,20,100,119087,True
2026-02-11 22:13:14+00:00,1786,2134,6.25,-4.353750229,-4.082500458,-4.59125042,-4.454999924,-4.020000458,3.875,106.25,106.25,0,7,True,False,-7.353000641,-7.868627548,0,0,-7.5,-0.370502472,0,False,False,0,5.593000411987305,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.609999656677246,0.596252441,-4.367966652,-4.240451813,-7.949253082,-7.949253082,20,60,0,0,0,70,268431295,False,25,5,True,-4.199999809,0,50,-4.5,31,True,-4.300000191,0,90,-4.5,True,20,100,119087,True
2026-02-11 22:23:20+00:00,1787,2134,6.25,-4.422499657,-4.067500114,-4.598750114,-4.513750076,-4.013750076,3.8374996185302734,106.25,106.25,0,7,True,False,-7.141122818,-7.608001709,0,0,-7.5,-0.094875336,0,False,False,0,8.715000153,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.715000153,0.4762535095214844,-4.366124153,-4.239311695,-7.608001709,-7.608001709,10,62,0,0,0,70,268431295,False,0,5,True,-4.199999809,0,50,-4.5,31,True,-4.300000191,0,90,-4.5,True,20,100,119087,True
2026-02-11 22:33:25+00:00,1788,2134,6.25,-4.358750343,-4.114999771,-4.62250042,-4.511249542,-4.0,3.831249237060547,106.25,106.25,0,7,True,False,-7.349248886,-7.823627472,0,0,-7.5,-0.297376633,0,False,False,0,4.836000442504883,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,4.899000168,0.4668788909912109,-4.371263027,-4.240616798,-7.849878311,-7.849878311,18,59,0,0,0,45,268431295,False,25,5,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119087,True
2026-02-11 22:43:31+00:00,1789,2134,6.25,-4.359999657,-4.088749886,-4.647500038,-4.496250153,-3.993749619,3.818750381469727,106.25,106.25,0,7,True,False,-7.353000641,-7.896753311,0,0,-7.5,-0.402378082,0,False,False,0,9.177000045776367,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,9.17099952697754,0.5287532806396484,-4.373918533,-4.236285686,-7.900503159,-7.900503159,17,61,0,0,0,70,268431295,False,0,5,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119087,True
2026-02-11 22:53:37+00:00,1790,2134,6.25,-4.364999771,-4.076250076,-4.648750305,-4.507499695,-3.986249924,3.825000762939453,106.25,106.25,0,7,True,False,-7.413000107,-7.885503769,0,0,-7.5,-0.383628845,0,False,False,0,8.282999992370605,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.362999916,0.5456295013427734,-4.377388954,-4.231452942,-7.968004227,-7.968004227,9,54,0,0,0,45,268431295,False,0,5,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119088,True
2026-02-11 23:03:43+00:00,1791,2134,6.25,-4.399999619,-4.061249733,-4.642499924,-4.513750076,-3.973749161,3.756250381469727,106.25,106.25,0,7,True,False,-7.364250183,-7.904253006,0,0,-7.5,-0.387378693,0,False,False,0,5.640999794006348,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.678999900817871,0.5850028991699219,-4.377791882,-4.234592438,-7.949253082,-7.949253082,20,60,0,0,0,70,268431295,False,25,5,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119088,True
2026-02-11 23:13:50+00:00,1792,2134,6.25,-4.392499924,-4.069999695,-4.673749924,-4.487500191,-4.001250267,3.7124996185302734,106.25,106.25,0,7,True,False,-7.292999268,-7.855503082,0,0,-7.5,-0.355503082,0,False,False,0,8.574000358581543,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.574000358581543,0.5362529754638672,-4.384471416,-4.225172997,-7.855503082,-7.855503082,9,61,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119088,True
2026-02-11 23:23:55+00:00,1793,2134,6.25,-4.359999657,-4.0625,-4.642499924,-4.489999771,-3.966249466,3.71875,106.25,106.25,0,7,True,False,-7.16362381,-7.733627319,0,0,-7.5,-0.252376556,0,False,False,0,6.293999671936035,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.1579999923706055,0.5306282043457031,-4.378327847,-4.220299721,-7.61362648,-7.61362648,9,57,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119088,True
2026-02-11 23:34:01+00:00,1794,2134,6.25,-4.392499924,-4.015000343,-4.666250229,-4.487500191,-3.934999466,3.731250762939453,106.25,106.25,0,7,True,False,-7.174873352,-7.73925209,0,0,-7.5,-0.241127014,0,False,False,0,8.854000091552734,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.850999832,0.5906295776367188,-4.382611275,-4.212730408,-7.76550293,-7.76550293,9,63,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119088,True
2026-02-11 23:44:07+00:00,1795,2134,6.25,-4.416250229,-4.022500038,-4.686249733,-4.486249924,-3.957500458,3.625,106.25,106.25,0,6,True,False,-7.251749039,-7.750501633,0,0,-7.5,-0.246751785,0,False,False,0,6.727999687194824,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.605999946594238,0.4987525939941406,-4.382986069,-4.22034359,-7.671751022,-7.671751022,9,57,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119088,True
2026-02-11 23:54:23+00:00,1796,2134,6.25,-4.366250038,-4.063750267,-4.666250229,-4.511249542,-3.978750229,3.581249237060547,106.25,106.25,0,6,True,False,-7.353000641,-7.883628845,0,0,-7.5,-0.413627625,0,False,False,0,5.626999855041504,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.659999847412109,0.5812530517578125,-4.383663654,-4.213142395,-7.934253693,-7.934253693,20,58,0,0,0,70,268431295,False,25,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119089,True
2026-02-12 00:04:29+00:00,1797,2134,6.25,-4.40375042,-4.012499809,-4.704999924,-4.494999886,-3.95375061,3.581249237060547,106.25,106.25,0,6,True,False,-7.337999344,-7.829252243,0,0,-7.5,-0.349878311,0,False,False,0,8.81000042,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.817000389099121,0.5025043487548828,-4.382252216,-4.209277153,-7.84425354,-7.84425354,10,57,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119089,True
2026-02-12 00:14:35+00:00,1798,2134,6.25,-4.416250229,-4.063750267,-4.706250191,-4.526249886,-3.948749542,3.581249237060547,106.25,106.25,0,6,True,False,-7.396125793,-7.921127319,0,0,-7.5,-0.417377472,0,False,False,0,4.946999549865723,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,5.050000190734863,0.5775032043457031,-4.383861542,-4.212434292,-8.041128159,-8.041128159,21,55,0,0,0,45,268431295,False,25,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119089,True
2026-02-12 00:24:41+00:00,1799,2134,6.25,-4.367500305,-4.038749695,-4.692500114,-4.50249958,-3.938749313,3.575000762939453,106.25,106.25,0,6,True,False,-7.276124954,-7.838626862,0,0,-7.5,-0.348003387,0,False,False,0,8.821999549865723,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.819999694824219,0.5137538909912109,-4.38189888,-4.206874371,-7.806753159,-7.806753159,9,61,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119089,True
2026-02-12 00:34:46+00:00,1800,2134,6.25,-4.383749962,-3.965000153,-4.706250191,-4.505000114,-3.938749313,3.5,106.25,106.25,0,6,True,False,-7.154249191,-7.662376404,0,0,-7.5,-0.14550209,0,False,False,0,6.633999824523926,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.586000442504883,0.5343799591064453,-4.383119106,-4.201900959,-7.681127548,-7.681127548,10,57,0,0,0,45,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119089,True
2026-02-12 00:44:52+00:00,1801,2134,6.25,-4.402500153,-3.991249084,-4.706250191,-4.517499924,-3.934999466,3.487499237060547,106.25,106.25,0,6,True,False,-7.120498657,-7.66050148,0,0,-7.5,-0.168001175,0,False,False,0,8.944000244140625,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.935999870300293,0.5606288909912109,-4.38466835,-4.206102848,-7.686752319,-7.686752319,10,63,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119089,True
2026-02-12 00:54:58+00:00,1802,2134,6.25,-4.390000343,-3.963750839,-4.692500114,-4.506250381,-3.947500229,3.487499237060547,106.25,106.25,0,6,True,False,-7.193624496,-7.688627243,0,0,-7.5,-0.194252014,0,False,False,0,6.579000473022461,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,6.585000038146973,0.5006275177001953,-4.388149738,-4.202851295,-7.694252014,-7.694252014,10,56,0,0,0,45,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119090,True
2026-02-12 01:05:04+00:00,1803,2134,6.25,-4.395000458,-4.024999619,-4.723750114,-4.513750076,-3.923749924,3.4750003814697266,106.25,106.25,0,6,True,False,-7.19549942,-7.714876175,0,0,-7.5,-0.231752396,0,False,False,0,8.934000015258789,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.937999725341797,0.5137538909912109,-4.384527683,-4.198977947,-7.741127014,-7.741127014,10,62,0,0,0,70,268431295,False,0,8,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119090,True
2026-02-12 01:15:10+00:00,1804,2134,6.25,-4.396249771,-4.00249958,-4.742500305,-4.529999733,-3.908750534,3.487499237060547,106.25,106.25,0,6,True,False,-7.180498123,-7.737377167,0,0,-7.5,-0.235502243,0,False,False,0,8.890000343322754,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.890000343322754,0.5756282806396484,-4.385177612,-4.206725121,-7.733627319,-7.733627319,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119090,True
2026-02-12 01:25:16+00:00,1805,2134,6.25,-4.417499542,-3.992500305,-4.711250305,-4.507499695,-3.92124939,3.424999237060547,106.25,106.25,0,6,True,False,-7.214248657,-7.716751099,0,0,-7.5,-0.246751785,0,False,False,0,8.835000038146973,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.810999870300293,0.5606269836425781,-4.38537693,-4.20950222,-7.75425148,-7.75425148,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119090,True
2026-02-12 01:35:24+00:00,1806,2134,6.25,-4.416250229,-3.989999771,-4.729999542,-4.49750042,-3.941249847,3.4375,106.25,106.25,0,6,True,False,-7.154249191,-7.66050148,0,0,-7.5,-0.138002396,0,False,False,0,8.873000144958496,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.854999542236328,0.4912528991699219,-4.386916161,-4.203948975,-7.624876022,-7.624876022,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119090,True
2026-02-12 01:45:30+00:00,1807,2134,6.25,-4.436249733,-3.993749619,-4.737500191,-4.513750076,-3.943750381,3.418750762939453,106.25,106.25,0,6,True,False,-7.129873276,-7.643627167,0,0,-7.5,-0.162376404,0,False,False,0,8.920999526977539,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.925999641418457,0.519378662,-4.385182858,-4.204193592,-7.638002396,-7.638002396,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119090,True
2026-02-12 01:55:36+00:00,1808,2134,6.25,-4.40874958,-4.021249771,-4.712499619,-4.493749619,-3.934999466,3.4437503814697266,106.25,106.25,0,6,True,False,-7.11674881,-7.662376404,0,0,-7.5,-0.173625946,0,False,False,0,8.873000144958496,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.869999885559082,0.5587520599365234,-4.380479336,-4.20761013,-7.67550087,-7.67550087,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119091,True
2026-02-12 02:05:41+00:00,1809,2134,6.25,-4.397500038,-4.008749962,-4.686249733,-4.493749619,-3.901250839,3.431249618530273,106.25,106.25,0,6,True,False,-7.176748276,-7.744876862,0,0,-7.5,-0.244876862,0,False,False,0,8.914999961853027,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.899999618530273,0.5868797302246094,-4.383535385,-4.2062006,-7.733627319,-7.733627319,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119091,True
2026-02-12 02:15:47+00:00,1810,2134,6.25,-4.431249619,-4.03125,-4.706250191,-4.513750076,-3.90625,3.418750762939453,106.25,106.25,0,6,True,False,-7.092372894,-7.542375565,0,0,-7.5,-0.040500641,0,False,False,0,8.906999588012695,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.883999824523926,0.5006275177001953,-4.384765148,-4.213544846,-7.583625793,-7.583625793,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119091,True
2026-02-12 02:25:53+00:00,1811,2134,6.25,-4.421250343,-4.013750076,-4.738750458,-4.493749619,-3.902500153,3.481250762939453,106.25,106.25,0,6,True,False,-7.216123581,-7.737377167,0,0,-7.5,-0.235502243,0,False,False,0,8.866000175476074,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.845000267028809,0.4875030517578125,-4.383956432,-4.210346222,-7.666126251,-7.666126251,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119091,True
2026-02-12 02:35:59+00:00,1812,2134,6.25,-4.397500038,-3.967500687,-4.717499733,-4.513750076,-3.928749084,3.3125,106.25,106.25,0,6,True,False,-7.171123505,-7.713001251,0,0,-7.5,-0.186752319,0,False,False,0,8.866000175476074,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.859000205993652,0.5156288146972656,-4.376557827,-4.213988781,-7.686752319,-7.686752319,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119091,True
2026-02-12 02:46:04+00:00,1813,2134,6.25,-4.396249771,-3.996250153,-4.71875,-4.513750076,-3.912500381,3.325000762939453,106.25,106.25,0,6,True,False,-7.135498047,-7.654876709,0,0,-7.5,-0.162376404,0,False,False,0,8.897999763,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.906000137329102,0.4912528991699219,-4.382207394,-4.206063271,-7.609876633,-7.609876633,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119091,True
2026-02-12 02:56:10+00:00,1814,2134,6.25,-4.421250343,-3.995000839,-4.736249924,-4.515000343,-3.896249771,3.337499618530273,106.25,106.25,0,6,True,False,-7.176748276,-7.722377777,0,0,-7.5,-0.216751099,0,False,False,0,8.852000237,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.850000381469727,0.5625038146972656,-4.380869389,-4.214576721,-7.735502243,-7.735502243,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119092,True
2026-02-12 03:06:16+00:00,1815,2134,6.25,-4.423749924,-3.998750687,-4.761249542,-4.493749619,-3.926250458,3.3187503814697266,106.25,106.25,0,6,True,False,-7.126123428,-7.578001022,0,0,-7.5,-0.064876556,0,False,False,0,8.835000038146973,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.826999664,0.4762535095214844,-4.379298687,-4.21478653,-7.61362648,-7.61362648,10,62,0,0,0,70,268431295,False,0,5,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119092,True
2026-02-12 03:16:22+00:00,1816,2134,6.25,-4.395000458,-3.979999542,-4.755000114,-4.507499695,-3.892499924,3.3125,106.25,106.25,0,6,True,False,-7.146747589,-7.709251404,0,0,-7.5,-0.209251404,0,False,False,0,8.850000381469727,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.857999801635742,0.5156269073486328,-4.379367828,-4.208530426,-7.636125565,-7.636125565,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119092,True
2026-02-12 03:26:28+00:00,1817,2134,6.25,-4.422499657,-3.989999771,-4.731249809,-4.496250153,-3.909999847,3.331249237060547,106.25,106.25,0,6,True,False,-7.238624573,-7.776752472,0,0,-7.5,-0.263628006,0,False,False,0,8.876000404,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.890999794006348,0.5606288909912109,-4.38374567,-4.203277111,-7.816127777,-7.816127777,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119092,True
2026-02-12 03:36:34+00:00,1818,2134,6.25,-4.442500114,-3.993749619,-4.723750114,-4.513750076,-3.909999847,3.3187503814697266,106.25,106.25,0,6,True,False,-7.180498123,-7.722377777,0,0,-7.5,-0.228002548,0,False,False,0,8.963999748,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.963999748,0.5512542724609375,-4.381969929,-4.212496758,-7.686752319,-7.686752319,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119092,True
2026-02-12 03:46:39+00:00,1819,2134,6.25,-4.423749924,-3.961250305,-4.731249809,-4.518750191,-3.901250839,3.325000762939453,106.25,106.25,0,6,True,False,-7.148622513,-7.673625946,0,0,-7.5,-0.203626633,0,False,False,0,8.885000228881836,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.885000228881836,0.5306282043457031,-4.390352726,-4.205681801,-7.673625946,-7.673625946,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119092,True
2026-02-12 03:56:46+00:00,1820,2134,6.25,-4.423749924,-4.038749695,-4.734999657,-4.513750076,-3.913749695,3.3125,106.25,106.25,0,6,True,False,-7.24237442,-7.741127014,0,0,-7.5,-0.248626709,0,False,False,0,8.859999656677246,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.836000442504883,0.5362529754638672,-4.381451607,-4.202673435,-7.778627396,-7.778627396,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119093,True
2026-02-12 04:06:52+00:00,1821,2134,6.25,-4.402500153,-3.998750687,-4.75,-4.513750076,-3.89125061,3.268749237060547,106.25,106.25,0,6,True,False,-7.157999039,-7.681127548,0,0,-7.5,-0.184877396,0,False,False,0,8.812000274658203,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.81499958,0.519378662,-4.383677959,-4.206140518,-7.684877396,-7.684877396,10,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119093,True
2026-02-12 04:16:57+00:00,1822,2134,6.25,-4.422499657,-4.013750076,-4.742500305,-4.518750191,-3.907499313,3.25,106.25,106.25,0,6,True,False,-7.19549942,-7.767377853,0,0,-7.5,-0.267377853,0,False,False,0,8.767000198364258,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.772999763,0.5362529754638672,-4.381468296,-4.20007658,-7.709251404,-7.709251404,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119093,True
2026-02-12 04:27:03+00:00,1823,2134,6.25,-4.409999847,-3.978750229,-4.742500305,-4.537500381,-3.888750076,3.3125,106.25,106.25,0,6,True,False,-7.261123657,-7.81237793,0,0,-7.5,-0.321752548,0,False,False,0,8.788999557495117,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.774999618530273,0.566253662,-4.387211323,-4.198159218,-7.763628006,-7.763628006,10,62,0,0,0,70,268431295,False,0,7,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119093,True
2026-02-12 04:37:09+00:00,1824,2134,6.25,-4.448749542,-4.012499809,-4.729999542,-4.508749962,-3.901250839,3.231250762939453,106.25,106.25,0,6,True,False,-7.062372208,-7.456125259,0,0,-7.5,0.0382499694824218,0,False,False,0,8.972999572753906,7,False,False,True,80,60,40,20,False,False,False,False,False,False,0,0,0,0,False,False,False,False,False,False,False,False,False,8.972999572753906,0.3975028991699219,-4.382903576,-4.20287323,-7.456125259,-7.456125259,11,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119093,True
2026-02-12 04:47:15+00:00,1825,2134,6.25,-4.421250343,-3.976249695,-4.762499809,-4.536250114,-3.882499695,3.237499237060547,106.25,106.25,0,6,True,False,-7.178623199,-7.662376404,0,0,-7.5,-0.143627167,0,False,False,0,8.838999748,7,False,False,True,80,60,40,20,False,False,False,False,False,True,0,0,0,0,False,False,False,False,False,False,False,False,False,8.829999923706055,0.502502441,-4.391447544,-4.201950073,-7.737377167,-7.737377167,11,62,0,0,0,70,268431295,False,0,6,True,-4.199999809,0,50,-4.5,30,True,-4.300000191,0,90,-4.5,True,20,100,119094,True
